,Unnamed: 0,address,location,AWB,names,product_id,latitude,longitude,shapes,len,breadth,height,vol
110,110,"1A, Church Street, Bangalore",Indiranagar,59997033261,Lelia Wooten,SKU_114,-2.733691,51.130979,circular,24.764283931017154,24.764283931017154,24.764283931017154,63615.93775069374
111,111,"G-005, City Centre, 28/4, Church Street, Bangalore",Indiranagar,83381832974,Christopher Watters,SKU_106,-114.07,51.05,cuboidal,34.0,27.0,6.0,5508.0
112,112,"22, Amoeba Complex, Church Street, Bangalore",Indiranagar,98170732794,Twyla Nichols,SKU_1,1.042662,51.354683,prism,16.899634634796442,3.4031278164626575,14.225141227981528,409.0554350011868
113,113,Church Street,Indiranagar,69379883919,Joe Lawson,SKU_124,2.181848,41.3835445,cuboidal,30.0,37.0,17.0,18870.0
114,114,"24, Church Street, Bangalore",Indiranagar,70918939146,Mary Reed,SKU_127,-2.733814,51.130992,cylindrical,28.482183757418372,28.482183757418372,19.023355744010278,32381.533779216294
115,115,"765, 1st Floor, 1st Main, Domlur Layout, Domlur, Bangalore",Indiranagar,81721151401,Scott Peabody,SKU_17,77.638036,12.956487,cylindrical,20.817219382090997,20.817219382090997,7.6596497773672665,3836.987791487119
116,116,"8/ 9, 17th F Cross, 2nd Stage, Indiranagar, Bengaluru",Indiranagar,29925333677,Terry Mitchell,SKU_81,77.640467,12.973291,cuboidal,6.0,17.0,15.0,1530.0
117,117,"Next to CMH Metro Station, CMH Road, Indiranagar, Bangalore",Indiranagar,46767096463,Thomas Viviano,SKU_146,77.640467,12.973291,circular,27.29299846307857,27.29299846307857,27.29299846307857,85161.31552141525
118,118,"Ground Floor, Sri Shiva Sai Complex, 13th Cross, 7th Main, 2nd Stage, HAL, Off Double Road, Indiranagar, Bangalore",Indiranagar,92941598133,Joseph Boyd,SKU_129,77.684315,12.930007,cuboidal,39.0,8.0,17.0,5304.0
119,119,"Domlur, Bangalore",Indiranagar,86841663173,George Douglas,SKU_17,77.638196,12.962467,circular,27.50163866847747,27.50163866847747,27.50163866847747,87129.32000540852
120,120,"46, Church Street, Bangalore",Indiranagar,24472334890,Marjorie Williamson,SKU_91,-2.733814,51.130992,cuboidal,6.0,23.0,3.0,414.0
121,121,"Shop 6, First Floor, Binnamangala First Stage, Indiranagar, Bangalore",Indiranagar,26105795180,Roger Bouldin,SKU_18,77.641498,12.965584,cuboidal,24.0,5.0,9.0,1080.0
122,122,"970, 12th Main, 5th Cross, Indiranagar, Bangalore",Indiranagar,94667742985,Daniel Marrin,SKU_113,77.627307,12.928917,circular,38.075024689407044,38.075024689407044,38.075024689407044,231211.37166394538
123,123,"1088, 12th Main, HAL 2nd Stage, Off 100 Feet Road, Indiranagar, Bangalore",Indiranagar,38434272738,Trudy Moore,SKU_123,77.685528,12.913218,circular,37.81077722991929,37.81077722991929,37.81077722991929,226430.75958541164
124,124,"181, 3rd Floor, Amar Jyothi Layout, Inner Ring Road, Domlur, Bangalore",Indiranagar,53198547414,Kathleen Thompson,SKU_110,77.638196,12.962467,circular,13.224597384629382,13.224597384629382,13.224597384629382,9688.041410400605
125,125,"544, First Floor, Near Indiranagar Metro Station, CMH Road, Indiranagar, Bangalore",Indiranagar,38200322788,Michael Frasier,SKU_45,77.638634,12.978266,prism,37.2348344514871,33.088780251769315,15.069684174372345,9283.341788180576
126,126,"212/A, 1st Main Road, Stage 2, Indiranagar, Bangalore",Indiranagar,47003637195,Marshall Parham,SKU_131,77.599264,12.914268,cuboidal,35.0,26.0,11.0,10010.0
127,127,"598, 1st floor, 1st Cross, 1st A Main Road, Domlur Layout, Domlur, Bangalore",Indiranagar,89741372672,Sandra Downes,SKU_118,77.638036,12.956487,cylindrical,37.533285091698964,37.533285091698964,4.317369359569314,2197.8844697405634
128,128,"598, 1st floor, 1st Cross, 1st A Main Road, Domlur Layout, 1st Stage, Domlur, Bangalore",Indiranagar,85725180680,Stanley Davis,SKU_72,77.638196,12.962467,cuboidal,38.0,30.0,3.0,3420.0
129,129,"197/A, Double Road, 2nd Stage, Opposite HDFC Bank, Indiranagar, Bangalore",Indiranagar,70899793952,Gary Simmons,SKU_121,77.660319,13.003738,cylindrical,33.425005920060414,33.425005920060414,5.661079621717587,3365.2698289586224
130,130,"G-005, City Centre, 28/4, Church Street, Bangalore",Indiranagar,61422999142,Aldo Edsall,SKU_45,-114.07,51.05,cuboidal,24.0,18.0,18.0,7776.0
131,131,"4, 39/1, St Mary's Building, 2nd Stage, Indiranagar, Bangalore",Indiranagar,55525210263,Mary Perez,SKU_55,77.637342,12.978708,circular,25.26760411910427,25.26760411910427,25.26760411910427,67574.18262112324
132,132,"212/A, 1st Main Road, Stage 2, Indiranagar, Bangalore",Indiranagar,13337031353,Lawerence Lindsay,SKU_75,77.599264,12.914268,circular,12.775424733251777,12.775424733251777,12.775424733251777,8734.02945573343
133,133,"48, Triumph Towers, Church Street, Bangalore",Indiranagar,73796529420,Jesse Suarez,SKU_98,6.962649000000001,50.9330665,circular,23.409125476356962,23.409125476356962,23.409125476356962,53733.38222033681
134,134,"Srinivasan Towers, ESI Hospital Road, Off Double Road, Indiranagar, Bangalore",Indiranagar,55217454663,Joseph Jones,SKU_142,77.636019,12.971823,prism,11.432491906585788,9.410634326170694,16.822636308522696,904.9484927374211
135,135,"Number 4 St Mary's Building, 39/1, 2nd Stage, Indiranagar, Bangalore",Indiranagar,38653109135,Samuel Sampley,SKU_148,77.640467,12.973291,cuboidal,10.0,23.0,6.0,1380.0
136,136,"949, Ground Floor, HAL 2nd Stage, 12th Main, 100 feet Road, Indiranagar, Bangalore",Indiranagar,77604849495,Patricia Johnston,SKU_20,77.638228,12.968638,cuboidal,12.0,12.0,17.0,2448.0
137,137,"50/1, Haridevpur, Shantala Nagar, Ashok Nagar, Church Street, Bangalore",Indiranagar,75568022308,Pam Trela,SKU_90,77.599704,12.976115,prism,4.119006661176962,3.0631247005650892,7.440843937117096,46.94067948019652
138,138,"1324, Double Road, 2nd Stage, Opposite Cauvery School, Indiranagar, Bangalore",Indiranagar,81655937477,Jose Williams,SKU_115,77.642043,12.967421,circular,8.958321635939624,8.958321635939624,8.958321635939624,3011.4008085071096
139,139,"1083, 12th main, 5th Cross, Indiranagar, Bangalore",Indiranagar,20550226542,Doria Ferguson,SKU_114,77.627307,12.928917,cuboidal,18.0,16.0,3.0,864.0
140,140,"949, 12th Main, Ground Floor, Off 100 Feet Road, Indiranagar, Bangalore",Indiranagar,62399381626,Harvey Tyner,SKU_91,77.625548,12.998803,cuboidal,36.0,17.0,7.0,4284.0
141,141,"2nd Stage, Indiranagar, Bangalore",Indiranagar,91477551055,Thomas Lindquist,SKU_52,77.640467,12.973291,prism,23.788854829726997,34.243118086502925,18.452271446787652,7515.652278296758
142,142,"3217, 13th Cross, Indiranagar, Bangalore",Indiranagar,66146763539,Shirlee Tennant,SKU_10,77.640467,12.973291,cylindrical,12.329189912511886,12.329189912511886,7.700385744138741,2296.727008917148
143,143,"12th Main, HAL 2nd Stage, ESI To Domlur, Service Road, Indiranagar, Bangalore",Indiranagar,84612864961,Shelia West,SKU_80,77.685528,12.913218,cylindrical,11.708838298389086,11.708838298389086,8.837710489600308,2873.050252212188
144,144,"12th Main Road Junction, Double Road, Indiranagar, Bangalore",Indiranagar,75506986031,Anna Bundy,SKU_86,77.640467,12.973291,circular,39.71165934559188,39.71165934559188,39.71165934559188,262326.8307366834
145,145,"4, St Mary's Building, 2nd Stage, Indiranagar, Bangalore",Indiranagar,62280811516,Gertrude Frazier,SKU_70,77.640467,12.973291,cylindrical,25.179460263950965,25.179460263950965,19.021621648850108,28621.43256317742
146,146,"46/1, Cobalt Building, Church Street, Bangalore",Indiranagar,81065467193,Jeffrey Mekee,SKU_69,77.604728,12.984285,cuboidal,28.0,13.0,19.0,6916.0
147,147,"39/7, 5th Cross, 6th Main, Appareddy Palya, Indiranagar, Bangalore",Indiranagar,79226518761,John Dennis,SKU_6,77.640467,12.973291,cylindrical,35.86219558199933,35.86219558199933,8.628553415828362,8388.083236630953
148,148,"949, 12th Main Rd, Appareddipalya, Indiranagar, Bengaluru, Karnataka",Indiranagar,65665446450,Mary Walton,SKU_61,77.636618,12.970855,cylindrical,3.060328884495395,3.060328884495395,4.313860797050282,178.9164315686844
149,149,"598, 1st Floor, 1st Cross, 1st A Main Road, Domlur Layout, 1st Stage, Domlur, Bangalore",Indiranagar,96249705883,Rosa Alvarez,SKU_18,77.638196,12.962467,prism,12.007281280530012,35.6511233083496,17.565938073283156,3759.752479972105
150,150,"2/1 Unit 6, Hoodi Kodigehalli Road, Opposite Crystal Apartment, KR Puram, Bangalore",KR Puram,80856836359,Beverly Coleman,SKU_86,77.511228,13.304219,prism,28.893707143264933,20.54287370206247,9.86555330260068,2927.8978073039707
151,151,"39, Aiyaapanagar Main Road, Near Krishna Community Hall, KR Puram, Bangalore",KR Puram,63269771781,Deanna Castille,SKU_43,75.580094,13.92881,cuboidal,13.0,30.0,11.0,4290.0
152,152,"92, Kodigehalli Main Road, Ayyappa Nagar, KR Puram, Bangalore",KR Puram,81129879069,Virginia Hernandez,SKU_104,77.511228,13.304219,circular,32.657309816410084,32.657309816410084,32.657309816410084,145891.44586134792
153,153,"Devasandra Main Road, Ayyappa Nagar, KR Puram, Bangalore",KR Puram,28529174781,Bryan Warthen,SKU_12,75.580094,13.92881,cylindrical,33.8227706813887,33.8227706813887,15.790196478922931,26493.181929498707
154,154,"92, Ground Floor, Muninanjappa Gardens, Kodigehalli Main Road, KR Puram, Bangalore",KR Puram,62724763094,Jacob Mccroy,SKU_67,77.511228,13.304219,cylindrical,24.660943964468018,24.660943964468018,10.529994067191673,8590.44817348701
155,155,"Coconut Garden Layout, Kodigehalli Main Road, KR Puram, Bangalore",KR Puram,62644046092,Sherry Cole,SKU_69,77.646766,12.906691,prism,10.000202728537372,8.575396095181889,12.769339641210065,547.5218260912981
156,156,"21/28, Radhakrishna Nilaya, Opp SEA Institutions, Ayappa Nagar, KR Puram, Bangalore",KR Puram,17432534499,Verna White,SKU_132,75.580094,13.92881,cuboidal,16.0,37.0,5.0,2960.0
157,157,"2/1 Unit 6, Hoodi Kodigehalli Road, Opposite Crystal Apartment, KR Puram, Bangalore",KR Puram,84273793675,James Horne,SKU_150,77.511228,13.304219,prism,30.19380224821367,21.45386565609776,3.0797363792852344,997.4862334100762
158,158,"7, Anurhh Arcade, Hoodi Road, Kodigehalli Road, KR Puram, Bangalore",KR Puram,60381594139,Marlon Leonard,SKU_91,77.716201,12.991903,circular,10.677071173439138,10.677071173439138,10.677071173439138,5098.530510408985
159,159,"76, Shruthi Layout, Basavanapura Main Road, KR Puram, Bangalore",KR Puram,61354798733,Matthew Bass,SKU_97,77.71331,13.013829,cylindrical,5.452573150864435,5.452573150864435,7.500073383658648,963.5680669210993
160,160,"7, Anurhh Arcade, Hoodi Road, Kodigehalli Road, KR Puram, Bangalore",KR Puram,60559333974,Romelia Phillips,SKU_12,77.716201,12.991903,circular,27.96077533932062,27.96077533932062,27.96077533932062,91566.42097014737
161,161,"Shop 2, Kodigahalli Main Road, KR Puram",KR Puram,89948676925,James Carlen,SKU_73,75.580094,13.92881,prism,9.726848647805541,13.130690246225821,10.201700958377778,651.4818304011853
162,162,"2/1 Unit 6, Hoodi Kodigehalli Road, Opposite Crystal Apartment, KR Puram, Bangalore",KR Puram,44140764186,Abraham Rehkop,SKU_142,77.511228,13.304219,circular,6.3678626283688935,6.3678626283688935,6.3678626283688935,1081.6074429542562
163,163,"44, Kodigehalli to Hoodi Main Road, Mahadevapura Post, KR Puram, Bangalore",KR Puram,34795550625,Diana Gerry,SKU_136,128.168944342317,36.5362364654109,cuboidal,6.0,24.0,19.0,2736.0
164,164,"7, Anurhh Arcade, Hoodi Road, Kodigehalli Road, KR Puram, Bangalore",KR Puram,81037487822,Carl Luskey,SKU_143,77.716201,12.991903,prism,28.107428940781507,20.783280899394295,7.670947227890859,2240.5478751199034
165,165,"2/1 Unit 6, Hoodi Kodigehalli Road, Opposite Crystal Apartment, KR Puram, Bangalore",KR Puram,47626343441,Virginia Hartzler,SKU_36,77.511228,13.304219,prism,19.407060554420035,17.707195439243737,6.450952155551989,1108.4174821598215
166,166,"Shop 2, Kodigahalli Main Road, KR Puram",KR Puram,84014569034,Peggy Heisler,SKU_116,75.580094,13.92881,circular,28.906369624988912,28.906369624988912,28.906369624988912,101174.08010120166
167,167,"7, Anurhh Arcade, Hoodi Road, Kodigehalli Road, KR Puram, Bangalore",KR Puram,15145909184,Tiffany Coker,SKU_70,77.716201,12.991903,cylindrical,28.695980276108575,28.695980276108575,5.147499518331069,2388.7107672010543
168,168,"Near Bank Of India ATM, Ramka Colony, Bilekahalli, Marathahalli, Bangalore",MTH,35496906287,Jessica Blakely,SKU_41,77.700798,12.95394,cylindrical,27.08445525751395,27.08445525751395,8.380441282322622,5975.905937336103
169,169,"Near Bank Of India ATM, Ramka Colony, Bilekahalli, Marathahalli, Bangalore",MTH,47772983315,Larry Solomon,SKU_24,77.700798,12.95394,cylindrical,5.888165008856042,5.888165008856042,18.70134036182324,6469.568470435975
170,170,"595, Ground Floor, Kundalahalli, Varthur Hobli Mahadevpura, Marathahalli, Bangalore",MTH,25842170396,Jon Villanueva,SKU_79,77.687106,12.991452,cylindrical,36.90165275743915,36.90165275743915,17.108727300717458,33933.69082942398
171,171,"20/7, Swamy Legato, Outer Ring Road, Kadubeesanahalli, Marathahalli, Bangalore",MTH,60147650973,Richard Wheeless,SKU_68,77.698416,12.955257,prism,21.685949124910778,32.10349686145217,5.252437984447813,1828.3600051787303
172,172,"20\5, Panathur Junction, Outer Ring Road, Kadubeessanahalli, Marathahalli, Bangalore",MTH,84961010116,John Kessler,SKU_8,77.698416,12.955257,prism,27.469721426622364,13.206018874872996,12.256048978262296,2223.036846135561
173,173,"20/5, 1st Floor, Panathur Junction, Outer Ring Road, Marathahalli, Bangalore",MTH,19783328541,Anthony Torres,SKU_67,77.698416,12.955257,cylindrical,39.48572783210247,39.48572783210247,18.11424235435615,40703.37005244418
174,174,"Ibis Bengaluru, Opposite RMZ Ecospace Business Park, Sarjapur Outer Ring Road, Marathahalli, Bangalore",MTH,22195593543,Robert Michaud,SKU_33,77.625548,12.998803,cuboidal,5.0,16.0,14.0,1120.0
175,175,"10/3, Devarabeesanahali, Outer Ring Road, Opposite Embassy Tech Park, Marathahalli, Bangalore",MTH,86439214657,Lola Lomago,SKU_66,77.617396,13.004262,prism,22.486336993147415,38.345147783231624,9.966584772679507,4296.803570729671
176,176,"Shop 37, 3rd Cross, Outer Ring Road, Kadubisnahalli, Marathahalli, Bangalore",MTH,48712626536,Gary Nelson,SKU_7,77.641498,12.965584,cuboidal,10.0,28.0,17.0,4760.0
177,177,"2nd Floor, All Season Super Market Building, Panathur Road, Kadubeesanahalli, Panathur, Marathahalli, Bangalore",MTH,79263517463,Willie Kirkwood,SKU_127,77.695574,12.936337,cylindrical,21.522151374084086,21.522151374084086,3.0676109782723637,636.2621973888732
178,178,Best Of Bengal,MTH,32519389307,Diane Jones,SKU_91,23.786687,38.008619,circular,13.061656227251705,13.061656227251705,13.061656227251705,9334.334439278638
179,179,"89/1, Tulasi Theater Road, Near SBR Palace, Marathahalli, Bangalore",MTH,98486281871,Terry Sanabria,SKU_150,77.69826,12.956341,cylindrical,16.065425260707457,16.065425260707457,17.739295353999346,15882.352402672022
180,180,"20/5, Narayanswamy Building, Kadubeesanahalli Bridge, Outer Ring Road, Kadubeesanahalli, Marathahalli, Bangalore",MTH,48552195740,Barbara Capehart,SKU_42,77.695574,12.936337,circular,33.16195359704594,33.16195359704594,33.16195359704594,152759.74723641845
181,181,"90/4, Above Sony Centre, Opposite Park Plaza, Outer Ring Road, Marathahalli, Bangalore",MTH,51656603551,Patrick Gilliam,SKU_55,77.698932,12.950214,cuboidal,22.0,19.0,10.0,4180.0
182,182,"Kadubeesanahalli, Near Aricent Technologies, Marathahalli, Bangalore",MTH,19455702296,John Granderson,SKU_140,77.698416,12.955257,prism,9.662435414595071,4.515921444860852,4.673836485264022,101.97095849390723
183,183,"94/2, Panathur Railway Station Road, Opp to JP Morgan (Outer Ring Road), Munnireddy Layout, Panathur, Bangalore",MTH,98312518779,Patricia Haislip,SKU_120,77.704754,12.935146,cylindrical,3.3472075981681426,3.3472075981681426,11.765238183321765,1455.5729256051666
184,184,"89/1, Service Road, Marathahalli, Bangalore",MTH,55026656606,Carolyn Buchan,SKU_139,77.698858,12.952707,cylindrical,12.883869077426585,12.883869077426585,4.1416663299354735,694.2987612933639
185,185,"88, KBR Complex, More Mega Store, Marathahalli, Bangalore",MTH,73406214406,Jane Jones,SKU_148,77.698416,12.955257,circular,12.827163675138024,12.827163675138024,12.827163675138024,8840.575113664956
186,186,"Panathur Main Road, Kadubeesanahalli, Marathahalli, Bangalore",MTH,47015403024,Anita Valdez,SKU_112,77.698416,12.955257,cuboidal,14.0,20.0,4.0,1120.0
187,187,"127, Kadubisannhalli, Panathur Main Road, Marathahalli, Bangalore",MTH,45180804640,Carrie Lumpkin,SKU_77,77.698416,12.955257,prism,5.017217560245016,6.250902597456709,17.24698366876131,270.4511433606139
188,188,"Ground Floor, Vims Hospital Buidling, Opposite to More, Marathahalli, Bangalore",MTH,31203804545,Katie Kochevar,SKU_61,77.699232,12.948343,cylindrical,5.032597346686131,5.032597346686131,14.597081365136871,3368.791360440183
189,189,"77 Town Center, Yemalur Road, Marathahalli Village, Marathahalli, Bangalore",MTH,66199582549,Rose Lau,SKU_79,77.695382,12.955666,prism,6.126091790668749,36.12617817892681,6.316575840698524,698.9679118245468
190,190,"Near Madurai Idly, SGR Dental College Road, CKB Layout, Chandra Layout, Marathahalli, Bengalore",MTH,16213830807,Adam Shelquist,SKU_127,77.703545,12.955167,cylindrical,31.789003220320282,31.789003220320282,8.578739695132587,7349.770249967122
191,191,"Ground Floor, More Megastore, Service Road, Marathahalli, Bangalore",MTH,13002857017,Ivan Kinley,SKU_62,77.698416,12.955257,cylindrical,8.519826226506098,8.519826226506098,14.660067350477588,5752.445868375843
192,192,"88, Outer Ring Road, Next To More Mega Store, Marathahalli, Bangalore",MTH,15691083877,Kevin Schneider,SKU_97,77.698416,12.955257,circular,22.340215523796793,22.340215523796793,22.340215523796793,46703.63516421415
193,193,"88, 1st Floor, VIMS Hospital Building, Outer Ring Road, Marathahalli, Bangalore",MTH,62758300340,Mary Duffy,SKU_90,77.699232,12.948343,circular,18.201070392215343,18.201070392215343,18.201070392215343,25256.862340448326
194,194,"Ikon Building, Next to Sony Centre, Outer Ring Road, Marathahalli",MTH,54016008457,James Allen,SKU_102,-4.0239568,39.8560679,cuboidal,8.0,12.0,14.0,1344.0
195,195,"3, Srinivasa Nilayam, Vidya Vikas School Road, Panathur New Extension, Kaverappa Layout, Marathahalli, Bangalore",MTH,43727711975,Ricky Aschenbrenner,SKU_68,77.697102,12.935,cylindrical,9.938839738376803,9.938839738376803,12.874261231982317,5175.236424118227
196,196,"First Floor, Raja Ikon, Opposite Hotel Radisson Blu, Near Marathahali Bridge, Marathahalli, Bangalore",MTH,24526739732,Marie Harris,SKU_129,77.698351,12.95058,cuboidal,31.0,5.0,13.0,2015.0
197,197,"Shop 217, 2nd main road, Kadubeesanahalli Croma, Back Side road Near Kumbeshwara Temple Marathahalli, Bangalore",MTH,72580152196,Patrick Payne,SKU_90,77.661635,12.993148,cuboidal,10.0,8.0,3.0,240.0
198,198,"88, 3rd Floor, KBR Mall, Above More Mega Store, Outer Ring Road, Marathahalli, Bangalore",MTH,34889886477,Emma Saulsberry,SKU_113,77.698416,12.955257,circular,11.144760064967889,11.144760064967889,11.144760064967889,5798.301290257878
199,199,"Near Madurai Idly, SGR Dental College Road, CKB Layout, Chandra Layout, Marathahalli, Bengalore",MTH,65188908427,Mary Paongo,SKU_48,77.703545,12.955167,cylindrical,37.93978122890588,37.93978122890588,15.47877701267601,28557.355153182056
200,200,"1st Floor, NTR Royal Plaza, Outer Ring Road, Marathahalli, Bangalore",MTH,18924249557,Charles Albrecht,SKU_10,77.698416,12.955257,circular,20.567886482528895,20.567886482528895,20.567886482528895,36446.649426471886
201,201,"20/5, Outer Ring Road, Kadubeesanahalli, Marathahalli, Bangalore",MTH,49862610786,Naomi Daniels,SKU_89,77.698416,12.955257,cuboidal,25.0,31.0,3.0,2325.0
202,202,"Kadubeesanahalli, Marathahalli Outer Ring Road, Opposite JP Morgan, Varthur Hobli, Marathahalli, Bangalore",MTH,56516948976,Robert Clarke,SKU_63,139.6482424,-34.0512606,cylindrical,32.60089400863425,32.60089400863425,6.63460455863904,4508.26532920708
203,203,"Yemalur, Marathahalli, Bangalore",MTH,12358732625,Annie Farrior,SKU_139,77.681521,12.946329,prism,31.104725582830074,8.951050811931287,15.320851611107988,2132.8155933159564
204,204,"20\5, Panathur Junction, Outer Ring Road, Kadubeessanahalli, Marathahalli, Bangalore",MTH,22660986194,Delores Dupont,SKU_149,77.698416,12.955257,cuboidal,8.0,31.0,14.0,3472.0
205,205,"Outer Ring Road, Opposite to JP Morgan, Kodbisanhalli, Marathahalli, Bangalore",MTH,25907907008,Frank Lester,SKU_103,77.698416,12.955257,circular,22.984015654461285,22.984015654461285,22.984015654461285,50858.82655447861
206,206,"Shop 7, 8 Opposite, Airtel Express, Panathur Main Road, Marathahalli, Bangalore",MTH,61450912280,Tommy Mason,SKU_129,77.641498,12.965584,cylindrical,4.815581636607867,4.815581636607867,8.96833179303875,1216.8077202707696
207,207,"Srinivasa Nilayam, Site 3, Vidya Vikas School Road, Panathur New Extension, Kaverappa Layout, Marathahalli, Bangalore",MTH,60841023934,Bobbie Scarborough,SKU_3,77.697102,12.935,prism,12.360693182236746,8.812710626063488,5.776416974357526,314.6160514578337
208,208,"Salarpuria Sattva Aura, Kiosk 6, Foodworks Food Court, Block 11, Marathahalli - Sarjapur Outer Ring Road, Kaverappa Layout, Kadubeesanahalli, Marathahalli, Bangalore",MTH,35828962763,Jesse Vaness,SKU_25,77.696096,12.933815,cuboidal,16.0,31.0,17.0,8432.0
209,209,"23/4, Kariyammana Agrahara Road Kadubisinahalli, Prestige Tech Park Back Gate, Marathahalli, Bangalore",MTH,87093968225,Russell Diamond,SKU_69,77.682347,12.933257,circular,21.885515276922902,21.885515276922902,21.885515276922902,43909.54509923314
210,210,"Plot 302, Shop 1, 2nd Cross, Kadubesanahalli, Panathur Main Road, Marathahalli, Bangalore",MTH,71791751983,Dorothy Davis,SKU_44,77.661635,12.993148,prism,10.381707758530547,17.92206626319058,6.168592601806669,573.8692723240304
211,211,"6,Opposite Prestige Tech Park, Kadubeesanhalli Bus Stop, Marathahalli, Bangalore",MTH,75026092650,Herman Boulds,SKU_100,77.700999,12.956605,cuboidal,37.0,36.0,9.0,11988.0
212,212,"18, Prakruthi Enclave, Panathur Road, Kadubeesanahalli, Marathahalli, Bangalore",MTH,41891691354,Catherine Wilson,SKU_78,77.698416,12.955257,prism,6.557487597496202,35.41771088666525,6.622971681774457,769.0965599019312
213,213,"Shop 217, 2nd Main Road Kadubeesanahalli Croma Back Side Road Near Kumbeshwara Temple Marathahalli, Bangalore",MTH,49695767650,Mary Compton,SKU_53,77.661635,12.993148,cuboidal,28.0,28.0,8.0,6272.0
214,214,"77 Town, Building No 3, Divya Shree Building, Yamalur Post, Marathahalli, Bangalore",MTH,62165843566,Aaron Davis,SKU_5,77.698416,12.955257,circular,7.910905983980519,7.910905983980519,7.910905983980519,2073.8019523591274
215,215,"Near kaka singh dhaba, RMZ eco world backgate",MTH,70987447117,Holly Sallee,SKU_104,69.630198916,24.905177843,cuboidal,25.0,27.0,16.0,10800.0
216,216,"41, Kadubeesanahalli, Marathahalli, Bangalore",MTH,17162566322,Tracy Vanhoy,SKU_87,77.698416,12.955257,cylindrical,8.71561734790344,8.71561734790344,14.398044716282328,5676.165679013629
217,217,"5, KBR Mall Complex, Ground Floor, More Mega Store, Varthur Hobli, Marathahalli, Bangalore",MTH,32184021928,Harry Heishman,SKU_138,77.567459,12.952239,cuboidal,6.0,10.0,5.0,300.0
